2018-01-22 16:50:51,765 [DefaultMetadataResolver-9-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-support/maven-metadata.xml
2018-01-22 16:50:51,899 [DefaultMetadataResolver-9-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-support/maven-metadata.xml
2018-01-22 16:50:52,165 [DefaultMetadataResolver-9-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-support/maven-metadata.xml
2018-01-22 16:50:53,394 [DefaultMetadataResolver-10-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-api/maven-metadata.xml
2018-01-22 16:50:53,535 [DefaultMetadataResolver-10-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-api/maven-metadata.xml
2018-01-22 16:50:53,591 [DefaultMetadataResolver-10-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-api/maven-metadata.xml
2018-01-22 16:50:53,879 [DefaultMetadataResolver-10-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-api/maven-metadata.xml
2018-01-22 16:50:55,060 [DefaultMetadataResolver-11-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/appium/java-client/maven-metadata.xml
2018-01-22 16:50:55,201 [DefaultMetadataResolver-11-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/io/appium/java-client/maven-metadata.xml
2018-01-22 16:50:55,235 [DefaultMetadataResolver-11-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/appium/java-client/maven-metadata.xml
2018-01-22 16:50:57,300 [Worker-143] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Automation/src/main/java
2018-01-22 16:50:57,300 [Worker-143] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Automation/src/main/resources
2018-01-22 16:50:57,300 [Worker-143] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Automation/src/test/java
2018-01-22 16:50:57,598 [Worker-143] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 44 sec
2018-01-22 16:51:00,930 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-io:commons-io:jar:2.2 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:51:02,736 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpclient:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:51:02,744 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpmime:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:51:03,527 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 16:51:03,528 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2018-01-22 16:51:03,540 [Worker-154] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 16:51:03,540 [Worker-154] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 16:51:15,751 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2018-01-22 16:51:44,922 [Worker-154] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation
2018-01-22 16:51:44,922 [Worker-154] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean test -Dsurefire.suiteXmlFiles=CompleteSuite.xml
2018-01-22 16:51:45,837 [Worker-165] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AutomationFW:Automation:1.0-SNAPSHOT @ E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\pom.xml.
2018-01-22 16:51:47,194 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-io:commons-io:jar:2.2 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:51:48,074 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpclient:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:51:48,087 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpmime:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:51:49,534 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 16:51:49,536 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-01-22 16:51:49,538 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 16:51:49,539 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 16:52:23,836 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2018-01-22 16:52:23,891 [Worker-143] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation
2018-01-22 16:52:23,891 [Worker-143] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean test -Dsurefire.suiteXmlFiles=CompleteSuite.xml
2018-01-22 16:56:26,382 [Worker-161] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AutomationFW:Automation:1.0-SNAPSHOT @ E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\pom.xml.
2018-01-22 16:56:27,067 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-io:commons-io:jar:2.2 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:56:28,777 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-io:commons-io:jar:2.2 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:56:35,394 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpclient:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:56:35,394 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpclient:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:56:35,470 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpmime:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:56:35,471 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpmime:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:56:39,872 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 16:56:39,874 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-01-22 16:56:39,875 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-22 16:56:39,876 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\src\test\resources
2018-01-22 16:56:40,218 [Worker-164] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation
2018-01-22 16:56:40,219 [Worker-164] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2018-01-22 16:57:12,361 [Worker-160] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation
2018-01-22 16:57:12,362 [Worker-160] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B 
2018-01-22 16:57:29,575 [Worker-163] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-01-22 16:57:29,980 [Worker-163] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AutomationFW:Automation:1.0-SNAPSHOT @ E:\Automation_YouVisit\YouVisit\YouVisitFramework\automatedtests\java_automation\pom.xml.
2018-01-22 16:57:31,261 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/applitools/eyes-selenium-java3/maven-metadata.xml
2018-01-22 16:57:31,535 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/applitools/eyes-selenium-java3/maven-metadata.xml
2018-01-22 16:57:31,893 [DefaultMetadataResolver-12-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-java/maven-metadata.xml
2018-01-22 16:57:32,177 [DefaultMetadataResolver-12-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-java/maven-metadata.xml
2018-01-22 16:57:33,963 [DefaultMetadataResolver-12-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-java/maven-metadata.xml
2018-01-22 16:57:34,826 [DefaultMetadataResolver-12-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-java/maven-metadata.xml
2018-01-22 16:57:35,265 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-java/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:35,542 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-java/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:35,826 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-parent/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:36,112 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-parent/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:36,395 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-android-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:36,700 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-android-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:36,987 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-remote-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:37,289 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-remote-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:37,606 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-api/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:37,883 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-api/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:38,216 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-chrome-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:38,507 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-chrome-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:38,790 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-htmlunit-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:39,079 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-htmlunit-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:39,362 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-firefox-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:40,581 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-firefox-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:41,616 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-ie-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:42,420 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-ie-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:43,494 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-iphone-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:43,811 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-iphone-driver/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:44,242 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-support/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:44,617 [Worker-163] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-support/2.0-SNAPSHOT/maven-metadata.xml
2018-01-22 16:57:45,395 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for commons-io:commons-io:jar:2.2 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:57:46,123 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpclient:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:57:46,132 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.httpcomponents:httpmime:jar:4.5 is invalid, transitive dependencies (if any) will not be available, enable debug logging for more details
2018-01-22 16:57:46,883 [DefaultMetadataResolver-13-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-support/maven-metadata.xml
2018-01-22 16:57:46,909 [DefaultMetadataResolver-13-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-support/maven-metadata.xml
2018-01-22 16:57:47,167 [DefaultMetadataResolver-13-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-support/maven-metadata.xml
2018-01-22 16:57:47,232 [DefaultMetadataResolver-13-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-support/maven-metadata.xml
2018-01-22 16:57:47,851 [DefaultMetadataResolver-14-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/seleniumhq/selenium/selenium-api/maven-metadata.xml
2018-01-22 16:57:47,859 [DefaultMetadataResolver-14-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://oss.sonatype.org/content/repositories/snapshots/org/seleniumhq/selenium/selenium-api/maven-metadata.xml
